audit_id,timestamp,provider_id,step,rule_name,input_summary,output_summary,score_components,decision,source_names
AUD_63A4F165192C,2026-06-14T12:13:01.207805+00:00,HL_001,risk_scoring,compute_risk_score,,risk_score=0.39,"{""verification_age_risk"": 1.0, ""npi_status_risk"": 0.1, ""contact_quality_risk"": 0.6, ""address_quality_risk"": 0.0, ""duplicate_risk"": 0.0, ""source_disagreement_risk"": 0.0}",scored,CMS Doctors & Clinicians|NPPES
AUD_63A4F165192C,2026-06-14T12:13:01.207812+00:00,HL_001,conflict_scoring,compute_conflict_score,,conflict_score=0.0,"{""identity_conflict"": 0.0, ""address_conflict"": 0.0, ""phone_conflict"": 0.0, ""status_conflict"": 0.0, ""specialty_conflict"": 0.0}",scored,CMS Doctors & Clinicians|NPPES
AUD_63A4F165192C,2026-06-14T12:13:01.207817+00:00,HL_001,decision,decision_engine,npi=1234567893,"Update confirmed by CMS Doctors & Clinicians, NPPES with exact NPI match and no material source conflict.","{""risk_score"": 0.39, ""overall_confidence"": 0.925, ""conflict_score"": 0.0}",auto_update,CMS Doctors & Clinicians|NPPES
AUD_63A4F165192C,2026-06-14T12:13:01.207821+00:00,HL_001,field_change,change_address,old=100 Main St,new=250 Health Park Dr,"{""confidence_score"": 0.9325, ""similarity"": 0.31666666666666665, ""normalized_old_value"": ""100 main st"", ""normalized_new_value"": ""250 health park dr""}",auto_update,NPPES|CMS Doctors & Clinicians
AUD_63A4F165192C,2026-06-14T12:13:01.207825+00:00,HL_001,field_change,change_phone,old=+12395551234,new=+12395559000,"{""confidence_score"": 0.9175, ""similarity"": 0.0, ""normalized_old_value"": ""+12395551234"", ""normalized_new_value"": ""+12395559000""}",auto_update,NPPES|CMS Doctors & Clinicians
AUD_66BCB9AD3ED7,2026-06-14T12:13:01.211968+00:00,HL_002,risk_scoring,compute_risk_score,,risk_score=0.34,"{""verification_age_risk"": 1.0, ""npi_status_risk"": 0.1, ""contact_quality_risk"": 0.0, ""address_quality_risk"": 0.0, ""duplicate_risk"": 0.0, ""source_disagreement_risk"": 0.7}",scored,CMS Doctors & Clinicians|NPPES
AUD_66BCB9AD3ED7,2026-06-14T12:13:01.211973+00:00,HL_002,conflict_scoring,compute_conflict_score,,conflict_score=0.35,"{""identity_conflict"": 0.0, ""address_conflict"": 0.35, ""phone_conflict"": 0.0, ""status_conflict"": 0.0, ""specialty_conflict"": 0.0}",scored,CMS Doctors & Clinicians|NPPES
AUD_66BCB9AD3ED7,2026-06-14T12:13:01.211976+00:00,HL_002,decision,decision_engine,npi=2234567891,External sources disagree on material fields; conflict exceeds safe auto-update threshold.,"{""risk_score"": 0.34, ""overall_confidence"": 0.7658, ""conflict_score"": 0.35}",human_review,CMS Doctors & Clinicians|NPPES
AUD_66BCB9AD3ED7,2026-06-14T12:13:01.211980+00:00,HL_002,field_change,change_address,old=410 Palm Ave,new=250 Health Park Dr,"{""confidence_score"": 0.7658, ""similarity"": 0.37222222222222223, ""normalized_old_value"": ""410 palm ave"", ""normalized_new_value"": ""250 health park dr""}",human_review,NPPES
AUD_BFE94F238EF3,2026-06-14T12:13:01.216214+00:00,HL_003,risk_scoring,compute_risk_score,,risk_score=0.205,"{""verification_age_risk"": 0.1, ""npi_status_risk"": 0.1, ""contact_quality_risk"": 0.8, ""address_quality_risk"": 0.0, ""duplicate_risk"": 0.0, ""source_disagreement_risk"": 0.0}",scored,CMS Doctors & Clinicians|NPPES
AUD_BFE94F238EF3,2026-06-14T12:13:01.216221+00:00,HL_003,conflict_scoring,compute_conflict_score,,conflict_score=0.0,"{""identity_conflict"": 0.0, ""address_conflict"": 0.0, ""phone_conflict"": 0.0, ""status_conflict"": 0.0, ""specialty_conflict"": 0.0}",scored,CMS Doctors & Clinicians|NPPES
AUD_BFE94F238EF3,2026-06-14T12:13:01.216225+00:00,HL_003,decision,decision_engine,npi=1000000038,Changes include practice_name; only address and phone may auto-update.,"{""risk_score"": 0.205, ""overall_confidence"": 0.9325, ""conflict_score"": 0.0}",human_review,CMS Doctors & Clinicians|NPPES
AUD_BFE94F238EF3,2026-06-14T12:13:01.216228+00:00,HL_003,field_change,change_practice_name,old=Metro Family Clinic PLLC,new=Metro Family Clinic,"{""confidence_score"": 0.9325, ""similarity"": 0.5, ""normalized_old_value"": ""metro family clinic pllc"", ""normalized_new_value"": ""metro family clinic""}",human_review,NPPES|CMS Doctors & Clinicians
AUD_74648BA69157,2026-06-14T12:13:01.220312+00:00,HL_004,risk_scoring,compute_risk_score,,risk_score=0.445,"{""verification_age_risk"": 0.1, ""npi_status_risk"": 1.0, ""contact_quality_risk"": 0.8, ""address_quality_risk"": 0.0, ""duplicate_risk"": 0.0, ""source_disagreement_risk"": 0.6}",scored,CMS Doctors & Clinicians|NPPES
AUD_74648BA69157,2026-06-14T12:13:01.220316+00:00,HL_004,conflict_scoring,compute_conflict_score,,conflict_score=0.5,"{""identity_conflict"": 0.0, ""address_conflict"": 0.0, ""phone_conflict"": 0.0, ""status_conflict"": 0.5, ""specialty_conflict"": 0.0}",scored,CMS Doctors & Clinicians|NPPES
